time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
0.969,0.001,0.5201362585752892,0.007945838272744019,0.5201664631335302,0.022266102467847257,0.03506230140441819,0.047095347833338734,0.0,False,False,0.5235987755982988,0.0
0.97,0.001,0.5201442616209752,0.008003045685970857,0.5198974757743117,-0.006859243700791672,0.07485448927271866,0.2083114399398754,0.0,False,False,0.5235987755982988,0.0
0.971,0.001,0.520160367750945,0.016106129969814028,0.5200677065361706,0.010849756855183315,0.05053953489208743,0.06309879726075833,0.0,False,False,0.5235987755982988,0.0
0.972,0.001,0.5201755624385508,0.01519468760577628,0.5203702731312949,0.040021440682093706,0.010087315587557787,0.12229891763321718,0.0,False,False,0.5235987755982988,0.0
0.973,0.001,0.520192965770413,0.017403331862216338,0.520731237703295,0.0721157538138921,-0.03492322246660168,-0.0842067721436916,0.0,False,False,0.5235987755982988,0.0
0.974,0.001,0.5202018803977642,0.008914627351192651,0.5193294668996276,-0.07527290193424056,0.16717503889717134,0.03506230140441819,0.0,False,False,0.5235987755982988,0.0
0.975,0.001,0.5202100021784263,0.008121780662150125,0.5193010454965615,-0.07058775204741907,0.16206444428817401,0.07485448927271866,0.0,False,False,0.5235987755982988,0.0
0.976,0.001,0.520219523315117,0.009521136690717264,0.5211835377894731,0.1247202524484825,-0.10619002237931663,0.05053953489208743,0.0,False,False,0.5235987755982988,0.0
0.977,0.001,0.520228874863343,0.009351548225956114,0.5198690430609756,-0.019201245646119663,0.09017668044716168,0.010087315587557787,0.0,False,False,0.5235987755982988,0.0
0.978,0.001,0.5202360759321634,0.0072010688203742864,0.5189996479573302,-0.1042206314460442,0.20784905527268768,-0.03492322246660168,0.0,False,False,0.5235987755982988,0.0
0.979,0.001,0.5202394304689517,0.0033545367883203343,0.5206267301209984,0.06890964806537385,-0.029194759087040417,0.16717503889717134,0.0,False,False,0.5235987755982988,0.0
0.98,0.001,0.5202501333105832,0.010702841631502326,0.5206544997490631,0.06479564606530867,-0.024757809992127205,0.16206444428817401,0.0,False,False,0.5235987755982988,0.0
0.981,0.001,0.5202659607516381,0.01582744105484484,0.518930159694156,-0.11411792403192914,0.22097659511288542,-0.10619002237931663,0.0,False,False,0.5235987755982988,0.0
0.982,0.001,0.520272460268219,0.006499516580969764,0.5204727208436173,0.051549983317391204,-0.005590994396601927,0.09017668044716168,0.0,False,False,0.5235987755982988,0.0
0.983,0.001,0.5202815586259298,0.009098357710762587,0.5209234759701736,0.09147049764128667,-0.06160920386329072,0.20784905527268768,0.0,False,False,0.5235987755982988,0.0
0.984,0.001,0.5202984574443102,0.016898818380443128,0.5206251712571669,0.05249297657648439,-0.009466693751406727,-0.029194759087040417,0.0,False,False,0.5235987755982988,0.0
0.985,0.001,0.5203096984260253,0.011240981714998533,0.520861206311189,0.07084718432105029,-0.03574037401728439,-0.024757809992127205,0.0,False,False,0.5235987755982988,0.0
0.986,0.001,0.5203165995761895,0.006901150164236202,0.5190911436089047,-0.113243804339485,0.2170299410164754,0.22097659511288542,0.0,False,False,0.5235987755982988,0.0
0.987,0.001,0.5203325300413618,0.015930465172349296,0.5206214170744116,0.05110792264514609,-0.007737053744204761,-0.005590994396601927,0.0,False,False,0.5235987755982988,0.0
0.988,0.001,0.5203441447034127,0.011614662050940259,0.5200800591441951,-0.008138662641016453,0.07310329134308692,-0.06160920386329072,0.0,False,False,0.5235987755982988,0.0
0.989,0.001,0.520349493258264,0.005348554851256172,0.5199281793649654,-0.022512774299885026,0.09308606135986384,-0.009466693751406727,0.0,False,False,0.5235987755982988,0.0
0.99,0.001,0.5203527797058519,0.003286447587959935,0.521112482791156,0.0981688457491615,-0.07304934437042243,-0.03574037401728439,0.0,False,False,0.5235987755982988,0.0
0.991,0.001,0.5203532888338772,0.0005091280252739034,0.5216441993714819,0.1415236192068367,-0.13464597096549913,0.2170299410164754,0.0,False,False,0.5235987755982988,0.0
0.992,0.001,0.5203644947170181,0.011205883140804701,0.5219303779896164,0.15598911909960442,-0.15715578596324162,-0.007737053744204761,0.0,False,False,0.5235987755982988,0.0
0.993,0.001,0.5203722197500228,0.0077250330046739705,0.5215196060694686,0.09931301517486166,-0.0817505666908895,0.07310329134308692,0.0,False,False,0.5235987755982988,0.0
0.994,0.001,0.5203813603015551,0.009140551532368748,0.5202855991629837,-0.03401897699111417,0.10045994822500963,0.09308606135986384,0.0,False,False,0.5235987755982988,0.0
0.995,0.001,0.5203925526428861,0.011192341330995594,0.5207003590520352,0.010858909613145826,0.03914080629697089,-0.07304934437042243,0.0,False,False,0.5235987755982988,0.0
0.996,0.001,0.5203970015880928,0.00444894520670265,0.5210661807827044,0.04635519171875481,-0.01003952338180613,-0.13464597096549913,0.0,False,False,0.5235987755982988,0.0
0.997,0.001,0.5203933873428456,-0.0036142452472375545,0.5204991350526501,-0.014984900458548958,0.07377541037193548,-0.15715578596324162,0.0,False,False,0.5235987755982988,0.0
0.998,0.001,0.5203830023880115,-0.010384954834023737,0.5204971156691491,-0.013688348762791359,0.07225589724004389,-0.0817505666908895,0.0,False,False,0.5235987755982988,0.0
0.999,0.001,0.5203714341599137,-0.011568228097757031,0.5210902943786564,0.04699835706421359,-0.011245366523492707,0.10045994822500963,0.0,False,False,0.5235987755982988,0.0
1.0,0.001,0.5203680642612224,-0.003369898691360307,0.5203163303931001,-0.03509787719783694,0.10120146633098118,0.03914080629697089,0.0,False,False,0.5235987755982988,0.0
1.0010000000000001,0.001,0.5203676663921369,-0.00039786908540080526,0.5197312434805618,-0.09009678073188675,0.177731714997531,-0.01003952338180613,0.0,False,False,0.5235987755982988,0.0
1.002,0.001,0.5203668874833413,-0.000778908795687201,0.5200051915003577,-0.05369230067910143,0.1291152745778612,0.07377541037193548,0.0,False,False,0.5235987755982988,0.0
1.0030000000000001,0.001,0.5203700340152689,0.0031465319276506656,0.5209232251779696,0.04348029714999828,-0.004016449014072568,0.07225589724004389,0.0,False,False,0.5235987755982988,0.0
