timestamp_s,torque_command_nm,torque_applied_nm,position_true_rad,position_measured_rad,velocity_true_rad_s,velocity_est_rad_s,acceleration_true_rad_s2,acceleration_est_rad_s2,torque_predicted_nm,residual_nm
3.471,-0.3630533092730167,-0.3630533092730167,3.4143403839338453,3.4163684722096788,-1.4432019568647227,-1.4483194739520038,-12.42957593995175,-13.855789479527344,-0.28083770737307423,-0.08221560189994248
3.472,-0.3673992116072944,-0.3673992116072944,3.4128845848242277,3.4143305385600646,-1.4557991096176286,-1.4623561307586435,-12.597152752905826,-14.176333884133102,-0.28578833175551327,-0.08161087985178112
3.473,-0.3717696212080983,-0.3717696212080983,3.4114160204299884,3.408218009180193,-1.468564394239563,-1.4766721417202682,-12.7652846219344,-14.45097722758901,-0.2902118760499164,-0.08155774515818193
3.474,-0.37616385376819184,-0.37616385376819184,3.409934522100637,3.413297178074493,-1.4814983293510142,-1.49125808521382,-12.933935111451339,-14.732909437001103,-0.29474408117081485,-0.08141977259737698
3.475,-0.3805812164807553,-0.3805812164807553,3.4084399207037794,3.40547487993753,-1.494601396857648,-1.5061379605942689,-13.103067506633709,-15.044732530543408,-0.2996573169360439,-0.08092389954471141
3.476,-0.3850210082024929,-0.3850210082024929,3.406932046662099,3.4079969838510915,-1.507874041680342,-1.5213475502749052,-13.272644822694055,-15.397945318375912,-0.3050920241832338,-0.07992898401925913
3.477,-0.3894825196191539,-0.3894825196191539,3.4054107299906042,3.402928636987717,-1.5213166714945783,-1.536933851231019,-13.442629814236328,-15.77925387221289,-0.3108928559156988,-0.0785896637034551
3.478,-0.3939650334134626,-0.3939650334134626,3.403875800334125,3.4092524536281155,-1.5349296564792732,-1.5529060580193292,-13.612984984694817,-16.119550334246288,-0.3162335736676349,-0.07773145974582774
3.479,-0.39846782443539264,-0.39846782443539264,3.40232708700505,3.403725211606752,-1.5487133290751256,-1.56917295189951,-13.783672595852538,-16.323344310375155,-0.31996426088765767,-0.07850356354773497
3.48,-0.4029901598747585,-0.4029901598747585,3.4007644190212973,3.405434768616215,-1.562667983752563,-1.585552746640078,-13.954654677437421,-16.343841184485544,-0.32151051827462895,-0.08147964160012955
3.481,-0.4075312994360424,-0.4075312994360424,3.399187625144508,3.3986661147377397,-1.5767938767893548,-1.60186063426848,-14.125893036791867,-16.23228235630664,-0.3214708397152528,-0.08606045972078957
3.482,-0.41209049551544946,-0.41209049551544946,3.39759653391845,3.3951420644585375,-1.59109122605797,-1.6180173113526908,-14.297349268615053,-16.12059752762699,-0.3214176433129793,-0.09067285220247018
3.483,-0.4166669933801037,-0.4166669933801037,3.3959909737076273,3.391266060582852,-1.6055602108227431,-1.634101829323734,-14.468984764773307,-16.128477794321075,-0.3227894732629044,-0.0938775201171993
